EXP,https://www.github.com/expanse-org
BRZC,https://www.github.com/BreezeDeMarUK
HSC,https://hashfuture.github.io
ZPR,https://github.com/zperteam
ZBC,https://github.com/Zilbercoin
ZEUS,https://github.com/ZEUS-coin
ZEST,https://github.com/ZestFoundation
TBX,https://github.com/zeriontech/
ZEN,https://github.com/ZencashOfficial
ZPT,https://github.com/zeepin
YOC,https://github.com/yocoin15
YEED,https://github.com/yggdrash
XYO,https://github.com/XYOracleNetwork
XBY,https://github.com/XTRABYTES
XOV,https://github.com/xovercoin
XMCT,https://github.com/xmedchain-dev/eth_crowdsale/tree/master/contracts
XMX,https://github.com/XMaxPlatform
XDCE,https://github.com/XinFinorg
XEL,https://github.com/xel-software
WIT,https://github.com/witchaindev
LIF,https://github.com/windingtree
WCO,https://github.com/WincoCrypto
WIB,https://github.com/wibsonorg
TRST,https://github.com/WeTrustPlatform
WEBN,https://github.com/Webinnovationph
WSX,https://github.com/WeAreSatoshi
WAX,https://github.com/waxio
WAND,https://github.com/WandXDapp
VTR,https://github.com/vtorrent
VITE,https://github.com/vitelabs
VNX,https://github.com/VisionX-Team
VIT,https://github.com/ViceIndustryToken/
VEST,https://github.com/vestchain
VRM,https://github.com/VeriumReserve
VERI,https://github.com/veritaseum
VSF,https://github.com/VeriSafe
CRED,https://github.com/verifyas
XVG,https://github.com/vergecurrency
XDE2,https://github.com/Vegas-Guy
VC,https://github.com/vcoin-z/
VCT,https://github.com/valuecyber
OOT,https://github.com/utrum
UTNP,https://github.com/UniversaBlockchain/
UBTC,https://github.com/UnitedBitcoin
UKG,https://github.com/unikoingold/
ULT,https://github.com/ultiledger
UBEX,https://github.com/ubex-ai
UAHPAY,https://github.com/uahpay/
TVNT,https://github.com/TVNT/Smartcontract
SMLY,https://github.com/tutor-web/
TRUST,https://github.com/TrustPlus/
TTT,https://github.com/trustnote
TFL,https://github.com/TrueFlip
TDP,https://github.com/TrueDeck
TRX,https://github.com/tronprotocol
TRXC,https://github.com/TronClassic-TRXC
TROLL,https://github.com/TrollCoin2/
TNC,https://github.com/trinity-project
TKR,https://github.com/trackr-im
TOSC,https://github.com/tos-project
TOMO,https://github.com/tomochain/
TKA,https://github.com/tokiateam/
TPAY,https://github.com/tokenpay
TEN,https://github.com/tokenomy
AMLT,https://github.com/TokenMarketNet/ico/tree/master/contracts
THRT,https://github.com/thrivelabs/
TRIO,https://github.com/thetripio
THETA,https://github.com/thetatoken
QRL,https://github.com/theQRL
MBRS,https://github.com/theembermine
DEEX,https://github.com/thedeex/
BEE,https://github.com/thebeetoken/
ABYSS,https://github.com/theabyssportal
TRC,https://github.com/terracoin
TEL,https://github.com/telcoin
SYS,https://github.com/syscoin/
AMP,https://github.com/synereo
SYNX,https://github.com/SyndicateLtd
MFG,https://github.com/syncfab
SET,https://github.com/swytch-io
SIC,https://github.com/SwisscoinTM
CHSB,https://github.com/SwissBorg
SWM,https://github.com/swarmfund
SWT,https://github.com/swarmcity
SUQA,https://github.com/SUQAORG
UNITY,https://github.com/SuperNETorg
ECT,https://github.com/Superedgeinfo
DATA,https://github.com/streamr-dev
STRAT,https://github.com/stratisproject
SJCX,https://github.com/Storj/
SCC,https://github.com/StockChainScc
XLM,https://github.com/stellar
SNT,https://github.com/status-im
EURS,https://github.com/STASISNET
START,https://github.com/startcoin-project
STAR,https://github.com/starbaseco
SPF,https://github.com/sportyfi
SPND,https://github.com/Spend
SXUT,https://github.com/spectre-ai/
SXDT,https://github.com/spectre-ai/
SIG,https://github.com/SpectivOfficial
SPK,https://github.com/SparksPay
SNM,https://github.com/sonm-io
SNR,https://github.com/SonderVision
SOLVE,https://github.com/SolveCare
SFC,https://github.com/solarflareproject/solarflarecoin
SEND,https://github.com/SocialSend/
SCL,https://github.com/sociall-io
SMOKE,https://github.com/smokenetwork
RLT,https://github.com/Smartroulette
SMT,https://github.com/SmartMeshFoundation
SLM,https://github.com/slimcoin-project
SKY,https://github.com/skycoin
SRN,https://github.com/sirin-labs
AGI,https://github.com/singnet/
MER,https://github.com/SigwoTechnologies
DAR,https://github.com/SigwoTechnologies
SGN,https://github.com/signalsnetwork
SHIFT,https://github.com/ShiftNrg
JEW,https://github.com/shekeltechnologies
SHP,https://github.com/sharpe-capital
S,https://github.com/sharpay-io
SS,https://github.com/Sharders
SDC,https://github.com/shadowproject
SERV,https://github.com/serveeconomy
SENT,https://github.com/sentinel-official
SSC,https://github.com/SelfSellTeam
B2X,https://github.com/SegwitB2X/
SEER,https://github.com/seer-project/
SEELE,https://github.com/seeleteam
SRC,https://github.com/securechain/
DDD,https://github.com/scryInfo
SCS,https://github.com/scashml/
SPN,https://github.com/SapienNetwork
SAN,https://github.com/santiment
SAFEX,https://github.com/safex/
RUFF,https://github.com/RuffNotes
RBLX,https://github.com/rublixdev
RBTC,https://github.com/rsksmart
XRP,https://github.com/ripple
RBT,https://github.com/Rimbit-Project/
RMESH,https://github.com/rightmesh
RIF,https://github.com/riflabs
XRH,https://github.com/Rheniumnetwork
R,https://github.com/Revain
RET,https://github.com/RETnetwork
REQ,https://github.com/RequestNetwork/
BERRY,https://github.com/Rentberry
REM,https://github.com/Remmeauth
REBL,https://github.com/RebelliousToken
RHOC,https://github.com/rchain/
RTE,https://github.com/rate-engineering/
QUIN,https://github.com/quinads
QLC,https://github.com/qlcchain/
QCH,https://github.com/qch-qchi/
PURA,https://github.com/PURAcore/
PBL,https://github.com/PublicaIO/
XPX,https://github.com/proximax-storage-foundry
VOCO,https://github.com/provocome
PTT,https://github.com/ProtonNetwork/
BTM,https://github.com/project-bitmark/
PRA,https://github.com/prochain
PRIX,https://github.com/Privatix
PSC,https://github.com/Primestonecoin
PRE,https://github.com/presearchofficial
POT,https://github.com/potcoin
POS,https://github.com/PoSToken
PCH,https://github.com/PopchainOrg
NCT,https://github.com/polyswarm
POE,https://github.com/poetapp
BURST,https://github.com/PoC-Consortium
PXG,https://github.com/playgame-global
PLTC,https://github.com/platonfinance
PLAN,https://github.com/plancoin/
PINK,https://github.com/Pink2Dev
PLR,https://github.com/pillarwallet
PHON,https://github.com/phonecoin-PHON
PSB,https://github.com/pesobitph/
PPC,https://github.com/peercoin
PEDI,https://github.com/PedityOfficial
PCOIN,https://github.com/PCOIN
PAI,https://github.com/pchain-org
PMNT,https://github.com/PaymonTeam/
PFR,https://github.com/payfairio/
PDX,https://github.com/PayDayCoinIo/
PYN,https://github.com/PaycentGlobal
PASL,https://github.com/PascalLite/
PART,https://github.com/particl
GENE,https://github.com/parkgene
PARETO,https://github.com/ParetoNetwork
$PAC,https://github.com/PACCommunity
SHL,https://github.com/oysterprotocol
PRL,https://github.com/oysterprotocol
OX,https://github.com/oxfina
CHX,https://github.com/OwnMarket
OSA,https://github.com/osa-decentralized
ORS,https://github.com/OriginSport
ORB,https://github.com/Orbitcoin
OPTI,https://github.com/optitokener
OST,https://github.com/OpenST
ONT,https://github.com/ontio
ONOT,https://github.com/onochat
OIO,https://github.com/Online-io
ONG,https://github.com/onGsocial/
RSTR,https://github.com/ondori-project
OMNI,https://github.com/OmniLayer
OMG,https://github.com/omisego
ODN,https://github.com/obsidianproject
OBTC,https://github.com/obitanchain/code2/blob/master/source
NYAN,https://github.com/Nyancoins/
NVST,https://github.com/nvoproject
NCASH,https://github.com/NucleusVision
NPER,https://github.com/NperProject
NLC2,https://github.com/NoLimitCoin
NXS,https://github.com/Nexusoft/
NTY,https://github.com/nextyio
NEXT,https://github.com/NextExchange
NYC,https://github.com/NewYorkCoin-NYC
NETKO,https://github.com/NetkoCoin
NER,https://github.com/NerFoundation
NEO,https://github.com/neo-project
NUKO,https://github.com/nekonium
NEBL,https://github.com/NeblioTeam
NDX,https://github.com/ndexnetwork
NAV,https://github.com/NAVCoin
NANJ,https://github.com/NANJ-COIN
NMC,https://github.com/namecoin
WISH,https://github.com/mywishplatform
HUSH,https://github.com/MyHush
SETH,https://github.com/mware-solutions
MVC,https://github.com/mvchain
MCI,https://github.com/Musiconomi
MUE,https://github.com/MUEcoin/
MRPH,https://github.com/MorpheusNetwork
MOON,https://github.com/mooncoincore
MTH,https://github.com/monetha
XMC,https://github.com/monero-classic
MDA,https://github.com/moedabank
MTRC,https://github.com/ModulTrade/
MOBI,https://github.com/mobius-network
MILO,https://github.com/MiloCoin/MiloCoin/tree/master/MiloCoin-source
MICRO,https://github.com/micromines/
MBC,https://github.com/MicroBitcoinOrg
MVP,https://github.com/Merculet
MLN,https://github.com/melonproject
MAZA,https://github.com/mazacoin
MXM,https://github.com/maximine
MAN,https://github.com/MatrixAINetwork
GUP,https://github.com/Matchpool/
MASH,https://github.com/masternetio/
MRS,https://github.com/MarginlessNetwork/
DAI,https://github.com/makerdao/
XMG,https://github.com/magi-project
LUN,https://github.com/Lunyr
LUNES,https://github.com/Lunes-platform
LRC,https://github.com/loopring
LRN,https://github.com/loopring
LMC,https://github.com/lomocoin/
LOC,https://github.com/LockTrip
E4ROW,https://github.com/liveplayergames
LPT,https://github.com/livepeer
LCC,https://github.com/litecoincash-project/
LSK,https://github.com/LiskHQ/
LINX,https://github.com/linX-project
LET,https://github.com/LinkEyeOfficial
LIKE,https://github.com/likecoin/
LIGHT,https://github.com/lightchainone
LVPS,https://github.com/levoplus/
LEV,https://github.com/leverj
LEMO,https://github.com/LemoFoundationLtd/
LTO,https://github.com/legalthings
LBC,https://github.com/lbryio
LATX,https://github.com/Latium-org
LAMB,https://github.com/LambdaIM
KRONE,https://github.com/Kronecoin
KMD,https://github.com/KomodoPlatform
PNK,https://github.com/kleros
KICK,https://github.com/kickico
KEK,https://github.com/Kekcoin-Core
ABLX,https://github.com/kblockchain/
KRM,https://github.com/Karma-blockchain
KAT,https://github.com/KambriaNetwork
JSE,https://github.com/jsecoin
WELL,https://github.com/joinwell/
JIN,https://github.com/JinCoin/
JNT,https://github.com/jibrelnetwork
J8T,https://github.com/jet8
IVY,https://github.com/ivy-project
ING,https://github.com/iungonetwork
IQT,https://github.com/IquantChain/
IQN,https://github.com/iqeon
IOTX,https://github.com/iotexproject
IONC,https://github.com/ionchain
IDT,https://github.com/investdigital
INVE,https://github.com/intervalue
IPL,https://github.com/InsurePal
INSUR,https://github.com/insurchain
INK,https://github.com/inklabsfoundation
IDH,https://github.com/indahash
IMP,https://github.com/imptoken
IMPL,https://github.com/impleum/
IIC,https://github.com/iichain
IFOOD,https://github.com/IFoodsChainProject
RLC,https://github.com/iExecBlockchainComputing
ICX,https://github.com/icon-project
ICNQ,https://github.com/IconiqLab
ICHX,https://github.com/icechain
HQT,https://github.com/hyperquant-platform/
HYDRO,https://github.com/HydroBlockchain
HUM,https://github.com/humanscape
HTML,https://github.com/HTMLCOIN
HQX,https://github.com/hoqu-io
HERC,https://github.com/HERCone
HSN,https://github.com/Helpersearch
HEAT,https://github.com/Heat-Ledger-Ltd/
HALO,https://github.com/haloplatform
GXC,https://github.com/gxchain
GRWI,https://github.com/growersintl
GXX,https://github.com/GravityCoinOfficial
GRFT,https://github.com/graft-project
GOLOS,https://github.com/GolosChain
MNTP,https://github.com/Goldmint
GLC,https://github.com/goldcoin
HELP,https://github.com/GoHelpFund
LML,https://github.com/GNYIO
GLA,https://github.com/gladiusio
GTO,https://github.com/GIFTO-io
DOCK,https://github.com/getdock
XGS,https://github.com/genesis-x
GNX,https://github.com/GenaroNetwork
GAT,https://github.com/gatcoin
GAP,https://github.com/gapcoin
GST,https://github.com/gamestarstoken
FLP,https://github.com/gameflip/
GAME,https://github.com/gamecredits-project
F1C,https://github.com/future1coin/
FTXT,https://github.com/futuraxproject
FSN,https://github.com/FUSIONFoundation
FND,https://github.com/fundrequest
FTN,https://github.com/FountainHub/
FMF,https://github.com/formosafinancial
FOR,https://github.com/forceunited/
FANS,https://github.com/FootyCash/
FLDC,https://github.com/FoldingCoin
FOAM,https://github.com/f-o-a-m/
FYP,https://github.com/flypme
FLC,https://github.com/flowchain
DEAL,https://github.com/flokisatoshi
FXC,https://github.com/flexahq
FLASH,https://github.com/flash-coin
FBN,https://github.com/fivebalanceID
FTX,https://github.com/FintruX
FIMK,https://github.com/fimkrypto/
FET,https://github.com/fetchai
FRGC,https://github.com/fargocoin
FTM,https://github.com/Fantom-Foundation
FCT,https://github.com/FactomProject
EZT,https://github.com/ezpos
EXY,https://github.com/Experty
EXO,https://github.com/exosiscrypto/
XUC,https://github.com/ExchangeUnion
EVR,https://github.com/EverusWorld
IQ,https://github.com/EveripediaNetwork/
ECTE,https://github.com/eurocoinpaygit
HORSE,https://github.com/ethorse
LNK,https://github.com/ethlink/
ETZ,https://github.com/etherzero-org
ESZ,https://github.com/EtherSportz
FUEL,https://github.com/etherparty
EJOY,https://github.com/etherjoy
CLO,https://github.com/EthereumCommonwealth
ETH,https://github.com/ethereum
ETHO,https://github.com/Ether1Project
ETA,https://github.com/Etheera
ESS,https://github.com/essentiaone
ESCO,https://github.com/Escrow-Coin/
ERY,https://github.com/Eryllium/
ERO,https://github.com/eroscoin
EPLUS,https://github.com/epcoin
EOS,https://github.com/eosio
EOSDAC,https://github.com/eosdac
ENG,https://github.com/enigmampc
NRG,https://github.com/energicryptocurrency
EMP,https://github.com/emoneypower/
EMC,https://github.com/emercoin/
ELTCOIN,https://github.com/ELTCOIN
ELLA,https://github.com/ellaism
ELI,https://github.com/Eligma
ELE,https://github.com/elementrem/
EFL,https://github.com/Electronic-Gulden-Foundation/
ELEC,https://github.com/electrifyasia/
ECA,https://github.com/Electra-project
ELA,https://github.com/elastos
BENZ,https://github.com/elangindonesia
EDRC,https://github.com/EDRCoin/
EDG,https://github.com/edgeless-casino
EKO,https://github.com/EchoLinkTech
DYN,https://github.com/duality-solutions/
SEQ,https://github.com/duality-solutions/
DOW,https://github.com/dowtoken
DOGEC,https://github.com/dogecash
DP,https://github.com/DigitalPrice
XDN,https://github.com/DigitalNoteXDN
DGB,https://github.com/digibyte?tab=repositories
EVE,https://github.com/devery
DEUS,https://github.com/deuscoin-org
DPY,https://github.com/DelphyProject
DCR,https://github.com/decred
DCT,https://github.com/DECENTfoundation
DEB,https://github.com/debitum
DBTC,https://github.com/Debitcoin
DTX,https://github.com/DataBrokerDAO
DAPS,https://github.com/DAPScoin/
GEN,https://github.com/daostack
CTRT,https://github.com/cryptrusten
C20,https://github.com/cryptotwenty
CPT,https://github.com/Cryptaur
WIZ,https://github.com/CrowdWiz-io
COVA,https://github.com/covalent-hq
XCP,https://github.com/CounterpartyXCP
COT,https://github.com/CoTraderCore/
XTL,https://github.com/contribute-torque
CDM,https://github.com/condominium
CPN,https://github.com/compucoin
CBT,https://github.com/commerceblock
2GO,https://github.com/cointogo
CXT,https://github.com/coinonat/
CL,https://github.com/coinlancer
CONI,https://github.com/Coinbene/
C2P,https://github.com/Coin2Play/
CNN,https://github.com/cnntoken/
CLB,https://github.com/Cloudbric-Project?tab=repositories
XCLR,https://github.com/clearcoin
CIF,https://github.com/CIF-Github
DAY,https://github.com/chronologic
CHEESE,https://github.com/CheeseCoin/
TNT,https://github.com/chainpoint
CHC,https://github.com/chaincoin
CEL,https://github.com/CelsiusNetwork
CV,https://github.com/carVertical
CTX,https://github.com/CarTaxiico
C8,https://github.com/CarboneumProject
CAR,https://github.com/carblock-io
CDN,https://github.com/Canada-eCoin/
BAS,https://github.com/ByteCodeTeam/
GBYTE,https://github.com/byteball
BCAC,https://github.com/BusinessCredit
BU,https://github.com/bumoproject
BWK,https://github.com/bulwark-crypto
BUBO,https://github.com/BudboTokenInternationalLTD
BTCL,https://github.com/btc-lite
BRIT,https://github.com/britcoin3/
BBK,https://github.com/brickblock-io
BRX,https://github.com/BreakoutCoin/
BRK,https://github.com/BreakoutCoin/
BRM,https://github.com/BrahmaOS
BOX,https://github.com/BOXFoundation
BNTY,https://github.com/bounty0x
BTO,https://github.com/Bottos-project
BORA,https://github.com/boraecosystem/
BON,https://github.com/bonpay
BOE,https://github.com/bodhiproject
BWX,https://github.com/BlueWhaleFoundation
BLC,https://github.com/BlueDragon747
BPT,https://github.com/Blockport/
BPL,https://github.com/blockpool-io
BLOCK,https://github.com/BlocknetDX/
GCS,https://github.com/blockchaingame
DTA,https://github.com/BlockchainDATA
ARY,https://github.com/blockarraygroup/
XBP,https://github.com/blitzpredict/
RNTB,https://github.com/bitrent
PPT,https://github.com/bitpopulous
BTNT,https://github.com/Bitnautic
XPAT,https://github.com/Bit-Nation/
STU,https://github.com/bitjobteam
PLAT,https://github.com/BitGuildPlatform/
BCV,https://github.com/bitcv
BCC,https://github.com/bitconnectcoin/
BTK,https://github.com/bitcoin-token
XBC,https://github.com/bitcoinplusorg/
BTCONE,https://github.com/BitCoinONE1
BTC,https://github.com/bitcoin/
B2G,https://github.com/bitcoiinBT2
BBT,https://github.com/Bitboost/
BTBc,https://github.com/bitbasecoin
BIGUP,https://github.com/BigUps/
BBO,https://github.com/bigbomio
DOOH,https://github.com/Bidooh
BFF,https://github.com/bffdoom/
BETHER,https://github.com/bethereumproject
ERC20,https://github.com/Belance
BCN,https://github.com/bcndev
TALK,https://github.com/BCCproject/
BBS,https://github.com/bbscoin
BKX,https://github.com/BankEx
AVINOC,https://github.com/AVINOCICO
AUX,https://github.com/auxiliumglobal
MET,https://github.com/autonomoussoftware
AUC,https://github.com/AuctusProject
ATMI,https://github.com/atonomi
AWC,https://github.com/Atomicwallet
ATN,https://github.com/atnio
ATP,https://github.com/AtlasProtocol
ATL,https://github.com/AtlantPlatform
ATH,https://github.com/atheioschain
ATMOS,https://github.com/asphyxiating/atmostemp/tree/master/atmos-master
XAS,https://github.com/AschPlatform
ARK,https://github.com/ArkEcosystem
ARG,https://github.com/argentumproject
ARAW,https://github.com/arawtoken
APR,https://github.com/APRCoin
ANON,https://github.com/anonymousbitcoin
ANKR,https://github.com/Ankr-network
TRAK,https://github.com/ankit-trakinvest/trakinvest/tree/master/blockchain/tokens
AMN,https://github.com/amontech
AMIS,https://github.com/amisolution/
AMB,https://github.com/ambrosus
ALIS,https://github.com/AlisProject
AST,https://github.com/airswap/
AION,https://github.com/aionnetwork
ADK,https://github.com/AidosKuneen
DLT,https://github.com/Agrello
AE,https://github.com/aeternity
AERM,https://github.com/aeriumcoin/
ELF,https://github.com/aelfProject
ADI,https://github.com/aditus/
ADX,https://github.com/adexnetwork
ADM,https://github.com/adamant-im
AAC,https://github.com/AcuteAngleCloud
RTB,https://github.com/AB-CHAIN-com
ABBC,https://github.com/ABBCTEAM
1WO,https://github.com/1World-Online
ZRX,https://github.com/0xProject
ZXC,https://github.com/0xcert
